CustomerID,Recency,Frequency,MonetaryValue,Recency_Score,Frequency_Score,MonetaryValue_Score,RFM_Score,RFM_Segment
15421.0,58.0,4,950.3599999999996,2,3,3,233,Clients Loyaux
14201.0,60.0,7,747.4399999999999,2,4,3,243,Clients Loyaux
18064.0,133.0,2,814.0,2,2,3,223,Clients Potentiels
13952.0,217.0,2,3251.071,1,2,4,124,Clients Potentiels
16362.0,32.0,5,734.7699999999996,3,3,3,333,Champions
17566.0,8.0,2,901.2100000000007,4,2,3,423,Clients à Réactiver
15330.0,32.0,2,714.96,3,2,3,323,Clients à Réactiver
14905.0,157.0,2,616.1500000000001,1,2,2,122,Clients à Réactiver
14480.0,11.0,1,279.05,4,1,1,411,Clients à Réactiver
13090.0,8.0,14,8910.82,4,4,4,444,Champions
13618.0,173.0,1,177.34000000000003,1,1,1,111,Clients à Réactiver
18027.0,98.0,1,115.30999999999999,2,1,1,211,Clients à Réactiver
12483.0,17.0,8,2484.980000000001,3,4,4,344,Champions
13867.0,31.0,3,1015.2900000000002,3,3,3,333,Champions
12647.0,22.0,12,3722.820000000001,3,4,4,344,Champions
16777.0,80.0,2,226.35000000000005,2,2,1,221,Clients à Réactiver
16850.0,333.0,1,332.40999999999997,1,1,2,112,Clients à Réactiver
13946.0,79.0,3,561.57,2,3,2,232,Clients à Réactiver
12580.0,246.0,1,415.7,1,1,2,112,Clients à Réactiver
13606.0,29.0,3,280.53999999999996,3,3,1,331,Clients à Réactiver
15433.0,213.0,2,533.2999999999998,1,2,2,122,Clients à Réactiver
18173.0,86.0,4,2106.84,2,3,4,234,Clients Loyaux
16910.0,4.0,8,1510.060000000002,4,4,3,443,Champions
15087.0,281.0,1,306.94,1,1,1,111,Clients à Réactiver
16368.0,2.0,2,497.42999999999984,4,2,2,422,Clients à Réactiver
16473.0,164.0,3,316.11,1,3,2,132,Clients à Réactiver
13509.0,8.0,7,979.7200000000001,4,4,3,443,Champions
16119.0,8.0,2,423.36,4,2,2,422,Clients à Réactiver
13169.0,63.0,2,712.88,2,2,3,223,Clients Potentiels
13272.0,31.0,2,276.56000000000006,3,2,1,321,Clients à Réactiver
17639.0,276.0,1,108.5,1,1,1,111,Clients à Réactiver
17809.0,16.0,12,5411.910000000001,4,4,4,444,Champions
15925.0,194.0,1,207.15,1,1,1,111,Clients à Réactiver
16210.0,1.0,18,21086.299999999996,4,4,4,444,Champions
13078.0,3.0,26,12627.94,4,4,4,444,Champions
15257.0,283.0,1,317.15,1,1,2,112,Clients à Réactiver
17590.0,2.0,3,1479.22,4,3,3,433,Champions
18209.0,28.0,1,139.10000000000002,3,1,1,311,Clients à Réactiver
12811.0,260.0,3,514.85,1,3,2,132,Clients à Réactiver
17323.0,15.0,7,921.0700000000006,4,4,3,443,Champions
14031.0,7.0,19,17286.859999999997,4,4,4,444,Champions
17408.0,163.0,1,32.65,1,1,1,111,Clients à Réactiver
17080.0,22.0,2,287.62,3,2,1,321,Clients à Réactiver
17396.0,39.0,8,7330.800000000001,3,4,4,344,Champions
17420.0,50.0,3,598.8300000000002,2,3,2,232,Clients à Réactiver
14298.0,8.0,44,51527.299999999974,4,4,4,444,Champions
16801.0,163.0,4,1619.7300000000002,1,3,3,133,Clients Loyaux
12738.0,372.0,1,155.35,1,1,1,111,Clients à Réactiver
13533.0,182.0,3,270.79000000000013,1,3,1,131,Clients à Réactiver
16680.0,43.0,1,183.70000000000002,3,1,1,311,Clients à Réactiver
15518.0,64.0,8,1942.4500000000012,2,4,4,244,Clients Loyaux
16016.0,3.0,8,1508.7600000000014,4,4,3,443,Champions
17602.0,2.0,6,5102.969999999997,4,4,4,444,Champions
15864.0,22.0,6,1936.3200000000002,3,4,4,344,Champions
12574.0,315.0,1,218.45000000000002,1,1,1,111,Clients à Réactiver
13242.0,112.0,3,270.40000000000003,2,3,1,231,Clients à Réactiver
16607.0,17.0,14,3347.7100000000014,3,4,4,344,Champions
12398.0,45.0,1,1635.6599999999999,3,1,3,313,Clients à Réactiver
14741.0,11.0,6,1400.3400000000004,4,4,3,443,Champions
12465.0,17.0,2,742.1900000000002,3,2,3,323,Clients à Réactiver
16558.0,0.0,20,8338.490000000013,4,4,4,444,Champions
16643.0,245.0,1,487.51,1,1,2,112,Clients à Réactiver
15773.0,5.0,1,635.6800000000001,4,1,2,412,Clients à Réactiver
14395.0,2.0,9,3507.710000000001,4,4,4,444,Champions
14195.0,201.0,2,1011.9999999999998,1,2,3,123,Clients Potentiels
16283.0,5.0,5,1570.8099999999993,4,3,3,433,Champions
13339.0,200.0,1,860.1200000000002,1,1,3,113,Clients Potentiels
12902.0,264.0,1,138.68,1,1,1,111,Clients à Réactiver
13430.0,18.0,2,679.45,3,2,3,323,Clients à Réactiver
17578.0,218.0,1,143.45999999999998,1,1,1,111,Clients à Réactiver
14116.0,19.0,5,1382.7400000000002,3,3,3,333,Champions
13011.0,372.0,1,50.550000000000004,1,1,1,111,Clients à Réactiver
16034.0,196.0,3,437.69999999999993,1,3,2,132,Clients à Réactiver
17372.0,40.0,8,1342.6800000000012,3,4,3,343,Champions
12732.0,179.0,1,236.2600000000001,1,1,1,111,Clients à Réactiver
15609.0,184.0,1,298.48,1,1,1,111,Clients à Réactiver
13005.0,173.0,2,513.7,1,2,2,122,Clients à Réactiver
13940.0,17.0,4,839.1400000000002,3,3,3,333,Champions
16113.0,183.0,1,161.38000000000002,1,1,1,111,Clients à Réactiver
13351.0,66.0,1,373.94,2,1,2,212,Clients à Réactiver
16204.0,23.0,1,405.71000000000004,3,1,2,312,Clients à Réactiver
14565.0,95.0,4,3099.1200000000017,2,3,4,234,Clients Loyaux
15154.0,75.0,1,296.41999999999996,2,1,1,211,Clients à Réactiver
16984.0,88.0,2,4481.349999999996,2,2,4,224,Clients Potentiels
14863.0,29.0,1,266.76,3,1,1,311,Clients à Réactiver
17664.0,18.0,2,604.64,3,2,2,322,Clients à Réactiver
14438.0,306.0,1,131.9,1,1,1,111,Clients à Réactiver
17858.0,5.0,12,5155.659999999998,4,4,4,444,Champions
16174.0,126.0,3,1009.5500000000001,2,3,3,233,Clients Loyaux
17615.0,130.0,3,329.6,2,3,2,232,Clients à Réactiver
16010.0,245.0,3,407.49999999999994,1,3,2,132,Clients à Réactiver
17348.0,14.0,5,1159.5200000000011,4,3,3,433,Champions
14098.0,36.0,1,147.34999999999997,3,1,1,311,Clients à Réactiver
12690.0,205.0,1,389.00999999999993,1,1,2,112,Clients à Réactiver
14001.0,45.0,3,2043.08,3,3,4,334,Champions
14608.0,4.0,4,1785.1499999999999,4,3,4,434,Champions
15057.0,275.0,2,1489.5,1,2,3,123,Clients Potentiels
14772.0,112.0,1,139.26,2,1,1,211,Clients à Réactiver
15221.0,366.0,1,403.25,1,1,2,112,Clients à Réactiver
12963.0,8.0,8,1856.6299999999997,4,4,4,444,Champions
17251.0,362.0,1,283.28,1,1,1,111,Clients à Réactiver
16065.0,365.0,1,372.0900000000001,1,1,2,112,Clients à Réactiver
12890.0,24.0,1,380.46999999999997,3,1,2,312,Clients à Réactiver
18198.0,4.0,17,5425.560000000004,4,4,4,444,Champions
16326.0,5.0,14,3110.9600000000046,4,4,4,444,Champions
14189.0,2.0,15,4654.079999999998,4,4,4,444,Champions
13394.0,1.0,8,2520.0199999999995,4,4,4,444,Champions
14523.0,108.0,1,241.09000000000003,2,1,1,211,Clients à Réactiver
16162.0,252.0,1,37.4,1,1,1,111,Clients à Réactiver
13497.0,282.0,2,348.04999999999995,1,2,2,122,Clients à Réactiver
16887.0,35.0,1,194.88,3,1,1,311,Clients à Réactiver
15980.0,88.0,3,2398.8599999999997,2,3,4,234,Clients Loyaux
16156.0,8.0,9,3122.0400000000013,4,4,4,444,Champions
14535.0,60.0,3,2864.190000000005,2,3,4,234,Clients Loyaux
18113.0,368.0,1,76.32000000000001,1,1,1,111,Clients à Réactiver
15634.0,17.0,1,243.55,3,1,1,311,Clients à Réactiver
14256.0,260.0,2,969.06,1,2,3,123,Clients Potentiels
12447.0,243.0,1,476.49,1,1,2,112,Clients à Réactiver
13576.0,10.0,18,6717.340000000001,4,4,4,444,Champions
14177.0,86.0,4,559.4100000000001,2,3,2,232,Clients à Réactiver
15986.0,30.0,1,168.12,3,1,1,311,Clients à Réactiver
17749.0,178.0,2,674.5199999999999,1,2,2,122,Clients à Réactiver
16389.0,53.0,4,1382.07,2,3,3,233,Clients Loyaux
15312.0,75.0,4,924.8500000000001,2,3,3,233,Clients Loyaux
18125.0,29.0,4,1142.989999999999,3,3,3,333,Champions
16265.0,9.0,9,5447.000000000003,4,4,4,444,Champions
13133.0,273.0,2,109.80000000000001,1,2,1,121,Clients à Réactiver
16705.0,0.0,20,14034.989999999989,4,4,4,444,Champions
16474.0,7.0,7,1871.5000000000025,4,4,4,444,Champions
16790.0,3.0,6,1545.6199999999997,4,4,3,443,Champions
16241.0,9.0,13,2607.8700000000067,4,4,4,444,Champions
17579.0,4.0,3,448.89999999999986,4,3,2,432,Clients à Réactiver
15652.0,91.0,1,337.74,2,1,2,212,Clients à Réactiver
17190.0,58.0,2,444.74,2,2,2,222,Clients à Réactiver
17433.0,88.0,1,303.16,2,1,1,211,Clients à Réactiver
13819.0,301.0,3,1140.35,1,3,3,133,Clients Loyaux
15464.0,338.0,1,1048.8500000000006,1,1,3,113,Clients Potentiels
14687.0,106.0,1,628.3799999999999,2,1,2,212,Clients à Réactiver
16413.0,56.0,1,262.20000000000005,2,1,1,211,Clients à Réactiver
16583.0,373.0,1,233.45000000000002,1,1,1,111,Clients à Réactiver
13060.0,253.0,1,307.53000000000003,1,1,2,112,Clients à Réactiver
14681.0,71.0,3,498.95,2,3,2,232,Clients à Réactiver
14954.0,12.0,1,336.16999999999985,4,1,2,412,Clients à Réactiver
13758.0,11.0,7,3190.550000000001,4,4,4,444,Champions
12350.0,310.0,1,334.40000000000003,1,1,2,112,Clients à Réactiver
14019.0,46.0,3,1421.6100000000004,3,3,3,333,Champions
12544.0,36.0,1,372.7,3,1,2,312,Clients à Réactiver
13485.0,233.0,1,454.24,1,1,2,112,Clients à Réactiver
13145.0,39.0,4,618.52,3,3,2,332,Clients à Réactiver
16571.0,26.0,3,1421.6900000000003,3,3,3,333,Champions
13995.0,15.0,5,1393.6899999999996,4,3,3,433,Champions
16247.0,170.0,1,114.56,1,1,1,111,Clients à Réactiver
15907.0,3.0,3,967.4499999999998,4,3,3,433,Champions
13321.0,72.0,2,567.36,2,2,2,222,Clients à Réactiver
16753.0,58.0,1,223.92,2,1,1,211,Clients à Réactiver
15658.0,190.0,5,1024.0999999999997,1,3,3,133,Clients Loyaux
13904.0,37.0,2,332.63999999999993,3,2,2,322,Clients à Réactiver
12708.0,29.0,10,2712.9100000000008,3,4,4,344,Champions
15555.0,12.0,16,4805.169999999989,4,4,4,444,Champions
13212.0,19.0,3,788.0799999999998,3,3,3,333,Champions
15725.0,15.0,1,415.2500000000001,4,1,2,412,Clients à Réactiver
13564.0,144.0,3,1749.0200000000004,1,3,4,134,Clients Loyaux
14705.0,198.0,1,179.0,1,1,1,111,Clients à Réactiver
13327.0,38.0,8,3627.769999999998,3,4,4,344,Champions
14092.0,7.0,14,4076.910000000003,4,4,4,444,Champions
12866.0,283.0,1,559.1199999999999,1,1,2,112,Clients à Réactiver
12356.0,22.0,3,2811.4300000000007,3,3,4,334,Champions
16071.0,44.0,1,326.24000000000007,3,1,2,312,Clients à Réactiver
15318.0,3.0,1,312.62,4,1,2,412,Clients à Réactiver
12793.0,334.0,2,545.48,1,2,2,122,Clients à Réactiver
12520.0,79.0,5,2634.26,2,3,4,234,Clients Loyaux
17712.0,44.0,1,522.91,3,1,2,312,Clients à Réactiver
15045.0,151.0,2,735.6600000000001,1,2,3,123,Clients Potentiels
12872.0,326.0,2,599.9699999999998,1,2,2,122,Clients à Réactiver
13570.0,243.0,1,239.49000000000004,1,1,1,111,Clients à Réactiver
12526.0,0.0,3,1316.6600000000005,4,3,3,433,Champions
13643.0,31.0,3,519.44,3,3,2,332,Clients à Réactiver
14784.0,26.0,2,289.99,3,2,1,321,Clients à Réactiver
15737.0,14.0,8,1205.12,4,4,3,443,Champions
15215.0,46.0,3,734.94,3,3,3,333,Champions
17105.0,159.0,2,665.7800000000004,1,2,2,122,Clients à Réactiver
16253.0,66.0,2,3683.8599999999983,2,2,4,224,Clients Potentiels
15300.0,64.0,1,496.4399999999999,2,1,2,212,Clients à Réactiver
12714.0,9.0,5,4708.859999999994,4,3,4,434,Champions
14529.0,60.0,3,620.0399999999998,2,3,2,232,Clients à Réactiver
13473.0,60.0,2,422.64,2,2,2,222,Clients à Réactiver
14699.0,214.0,1,109.12999999999998,1,1,1,111,Clients à Réactiver
13491.0,51.0,10,1215.82,2,4,3,243,Clients Loyaux
15567.0,18.0,1,186.01000000000002,3,1,1,311,Clients à Réactiver
12374.0,25.0,1,742.93,3,1,3,313,Clients à Réactiver
16350.0,21.0,4,1116.4699999999996,3,3,3,333,Champions
16180.0,100.0,8,10254.180000000002,2,4,4,244,Clients Loyaux
18259.0,24.0,3,2338.600000000001,3,3,4,334,Champions
16535.0,5.0,1,593.75,4,1,2,412,Clients à Réactiver
17506.0,75.0,1,302.2,2,1,1,211,Clients à Réactiver
14517.0,33.0,2,330.45,3,2,2,322,Clients à Réactiver
13673.0,18.0,2,396.9199999999999,3,2,2,322,Clients à Réactiver
16401.0,1.0,12,4098.319999999999,4,4,4,444,Champions
15142.0,46.0,1,498.74,3,1,2,312,Clients à Réactiver
17591.0,73.0,7,2225.9700000000007,2,4,4,244,Clients Loyaux
17239.0,312.0,1,382.50000000000006,1,1,2,112,Clients à Réactiver
15664.0,50.0,1,386.43,2,1,2,212,Clients à Réactiver
14620.0,205.0,2,412.78,1,2,2,122,Clients à Réactiver
17603.0,78.0,1,394.72,2,1,2,212,Clients à Réactiver
12878.0,236.0,2,854.9899999999999,1,2,3,123,Clients Potentiels
17227.0,18.0,6,939.32,3,4,3,343,Champions
13837.0,211.0,2,271.24000000000007,1,2,1,121,Clients à Réactiver
15561.0,11.0,4,800.5900000000001,4,3,3,433,Champions
13928.0,10.0,4,464.56999999999994,4,3,2,432,Clients à Réactiver
16729.0,38.0,21,7239.919999999984,3,4,4,344,Champions
18016.0,32.0,5,1483.56,3,3,3,333,Champions
18283.0,3.0,16,2094.880000000003,4,4,4,444,Champions
14353.0,215.0,1,90.6,1,1,1,111,Clients à Réactiver
16620.0,3.0,2,178.96000000000004,4,2,1,421,Clients à Réactiver
12611.0,52.0,1,1193.32,2,1,3,213,Clients Potentiels
14972.0,128.0,1,114.77000000000002,2,1,1,211,Clients à Réactiver
13752.0,124.0,6,1186.2800000000002,2,4,3,243,Clients Loyaux
13139.0,16.0,7,5064.940000000003,4,4,4,444,Champions
12720.0,2.0,25,5781.730000000001,4,4,4,444,Champions
17530.0,1.0,10,2385.0000000000023,4,4,4,444,Champions
14948.0,23.0,6,1101.9699999999996,3,4,3,343,Champions
15227.0,36.0,5,1219.4,3,3,3,333,Champions
13667.0,149.0,1,305.0199999999998,1,1,1,111,Clients à Réactiver
14013.0,110.0,3,473.02,2,3,2,232,Clients à Réactiver
17797.0,22.0,3,780.4300000000003,3,3,3,333,Champions
15306.0,64.0,3,1174.3499999999997,2,3,3,233,Clients Loyaux
15488.0,92.0,1,91.32000000000001,2,1,1,211,Clients à Réactiver
15482.0,15.0,12,11054.960000000003,4,4,4,444,Champions
15397.0,289.0,1,94.0,1,1,1,111,Clients à Réactiver
16814.0,14.0,21,6509.100000000003,4,4,4,444,Champions
18210.0,1.0,6,2621.379999999999,4,4,4,444,Champions
14711.0,10.0,11,2868.7999999999965,4,4,4,444,Champions
15373.0,8.0,12,2415.9100000000003,4,4,4,444,Champions
18040.0,19.0,2,357.20000000000005,3,2,2,322,Clients à Réactiver
15573.0,31.0,2,607.45,3,2,2,322,Clients à Réactiver
12623.0,276.0,1,305.1,1,1,1,111,Clients à Réactiver
17397.0,22.0,2,696.4099999999999,3,2,3,323,Clients à Réactiver
13236.0,24.0,2,744.8500000000003,3,2,3,323,Clients à Réactiver
12884.0,88.0,1,309.05000000000007,2,1,2,212,Clients à Réactiver
14250.0,7.0,3,1904.0500000000002,4,3,4,434,Champions
17154.0,75.0,1,329.34000000000003,2,1,2,212,Clients à Réactiver
17567.0,7.0,8,4331.48,4,4,4,444,Champions
12957.0,9.0,8,4017.5400000000027,4,4,4,444,Champions
18174.0,7.0,1,104.0,4,1,1,411,Clients à Réactiver
13224.0,60.0,2,2155.9499999999994,2,2,4,224,Clients Potentiels
17263.0,208.0,1,63.440000000000005,1,1,1,111,Clients à Réactiver
17761.0,32.0,1,712.78,3,1,3,313,Clients à Réactiver
15379.0,169.0,7,3703.2899999999995,1,4,4,144,Clients Loyaux
16338.0,157.0,1,214.80000000000004,1,1,1,111,Clients à Réactiver
15895.0,149.0,1,179.17,1,1,1,111,Clients à Réactiver
15549.0,77.0,3,1693.26,2,3,4,234,Clients Loyaux
13151.0,295.0,1,1257.8700000000003,1,1,3,113,Clients Potentiels
17737.0,9.0,2,168.24,4,2,1,421,Clients à Réactiver
17142.0,239.0,1,579.0,1,1,2,112,Clients à Réactiver
16668.0,15.0,6,306.71999999999997,4,4,1,441,Clients à Réactiver
14778.0,127.0,2,730.8599999999999,2,2,3,223,Clients Potentiels
16450.0,149.0,1,311.92,1,1,2,112,Clients à Réactiver
17360.0,17.0,3,585.7900000000002,3,3,2,332,Clients à Réactiver
12617.0,29.0,1,355.5300000000002,3,1,2,312,Clients à Réactiver
14790.0,16.0,4,745.0600000000001,4,3,3,433,Champions
12787.0,9.0,3,463.65999999999997,4,3,2,432,Clients à Réactiver
14857.0,59.0,2,1173.1199999999997,2,2,3,223,Clients Potentiels
14262.0,8.0,8,2618.230000000001,4,4,4,444,Champions
15743.0,16.0,4,784.4600000000004,4,3,3,433,Champions
15288.0,43.0,5,2306.519999999999,3,3,4,334,Champions
15051.0,23.0,3,1391.6100000000001,3,3,3,333,Champions
15749.0,235.0,3,44534.3,1,3,4,134,Clients Loyaux
17676.0,4.0,6,1387.6800000000005,4,4,3,443,Champions
17069.0,28.0,9,2709.7000000000007,3,4,4,344,Champions
13649.0,256.0,2,346.6000000000001,1,2,2,122,Clients à Réactiver
16332.0,28.0,7,1593.2000000000003,3,4,3,343,Champions
14104.0,154.0,2,216.20999999999998,1,2,1,121,Clients à Réactiver
17652.0,25.0,12,4867.7199999999975,3,4,4,344,Champions
15834.0,70.0,4,2233.749999999999,2,3,4,234,Clients Loyaux
14341.0,45.0,8,2182.2799999999984,3,4,4,344,Champions
14426.0,23.0,10,4481.670000000001,3,4,4,344,Champions
15027.0,30.0,4,1066.1499999999996,3,3,3,333,Champions
14165.0,275.0,1,122.53999999999999,1,1,1,111,Clients à Réactiver
14869.0,8.0,2,725.7,4,2,3,423,Clients à Réactiver
13740.0,240.0,1,350.75,1,1,2,112,Clients à Réactiver
15203.0,25.0,6,1827.7999999999984,3,4,4,344,Champions
14335.0,16.0,2,468.26,4,2,2,422,Clients à Réactiver
17166.0,38.0,2,206.33999999999997,3,2,1,321,Clients à Réactiver
15118.0,134.0,1,244.8,2,1,1,211,Clients à Réactiver
14881.0,19.0,1,255.4,3,1,1,311,Clients à Réactiver
15646.0,157.0,3,447.63999999999993,1,3,2,132,Clients à Réactiver
16656.0,22.0,15,8625.800000000001,3,4,4,344,Champions
13230.0,4.0,14,2806.9700000000007,4,4,4,444,Champions
16838.0,197.0,2,588.8500000000001,1,2,2,122,Clients à Réactiver
14966.0,14.0,1,191.3199999999999,4,1,1,411,Clients à Réactiver
16083.0,100.0,2,1317.6200000000003,2,2,3,223,Clients Potentiels
17700.0,16.0,4,2534.64,4,3,4,434,Champions
15640.0,4.0,15,12515.659999999982,4,4,4,444,Champions
16498.0,161.0,2,100.97000000000001,1,2,1,121,Clients à Réactiver
15136.0,2.0,4,1286.7000000000005,4,3,3,433,Champions
18101.0,11.0,2,223.65,4,2,1,421,Clients à Réactiver
16462.0,73.0,3,136.0,2,3,1,231,Clients à Réactiver
12981.0,29.0,2,372.21999999999997,3,2,2,322,Clients à Réactiver
12441.0,366.0,1,173.55,1,1,1,111,Clients à Réactiver
14359.0,19.0,3,912.1800000000002,3,3,3,333,Champions
17312.0,138.0,3,644.3,2,3,2,232,Clients à Réactiver
14511.0,11.0,5,1314.8099999999997,4,3,3,433,Champions
12362.0,3.0,10,5226.230000000003,4,4,4,444,Champions
13479.0,200.0,2,300.95,1,2,1,121,Clients à Réactiver
16923.0,12.0,19,7247.60999999998,4,4,4,444,Champions
14796.0,1.0,17,8022.489999999978,4,4,4,444,Champions
16996.0,30.0,6,1456.96,3,4,3,343,Champions
13989.0,65.0,2,1266.0799999999997,2,2,3,223,Clients Potentiels
13297.0,7.0,4,2089.8500000000004,4,3,4,434,Champions
14432.0,9.0,6,2255.5099999999984,4,4,4,444,Champions
13127.0,77.0,1,259.16999999999996,2,1,1,211,Clients à Réactiver
16899.0,7.0,6,1281.5599999999997,4,4,3,443,Champions
13048.0,14.0,4,1835.9099999999994,4,3,4,434,Champions
12635.0,89.0,2,1689.18,2,2,4,224,Clients Potentiels
17955.0,198.0,4,557.3,1,3,2,132,Clients à Réactiver
15822.0,3.0,2,885.4699999999999,4,2,3,423,Clients à Réactiver
15124.0,22.0,2,184.19,3,2,1,321,Clients à Réactiver
18222.0,92.0,1,443.0,2,1,2,212,Clients à Réactiver
14171.0,98.0,1,363.78999999999996,2,1,2,212,Clients à Réactiver
13922.0,351.0,1,172.24999999999997,1,1,1,111,Clients à Réactiver
14693.0,264.0,1,172.9,1,1,1,111,Clients à Réactiver
12702.0,19.0,1,219.0,3,1,1,311,Clients à Réactiver
15719.0,32.0,13,5045.609999999998,3,4,4,344,Champions
16356.0,197.0,3,211.76999999999998,1,3,1,131,Clients à Réactiver
12538.0,29.0,1,363.95,3,1,2,312,Clients à Réactiver
14875.0,107.0,2,1465.3200000000002,2,2,3,223,Clients Potentiels
12435.0,79.0,2,7829.889999999998,2,2,4,224,Clients Potentiels
14626.0,23.0,4,2791.2699999999995,3,3,4,334,Champions
13218.0,127.0,1,62.64,2,1,1,211,Clients à Réactiver
15992.0,3.0,1,41.989999999999995,4,1,1,411,Clients à Réactiver
14450.0,180.0,3,483.25,1,3,2,132,Clients à Réactiver
16168.0,10.0,27,3787.600000000001,4,4,4,444,Champions
17045.0,113.0,3,339.44,2,3,2,232,Clients à Réactiver
12453.0,134.0,1,707.0899999999999,2,1,3,213,Clients Potentiels
17081.0,25.0,2,290.1600000000001,3,2,1,321,Clients à Réactiver
17409.0,184.0,2,771.8499999999999,1,2,3,123,Clients Potentiels
12951.0,8.0,6,1064.0700000000004,4,4,3,443,Champions
12781.0,63.0,2,826.7400000000001,2,2,3,223,Clients Potentiels
13066.0,24.0,2,470.80000000000007,3,2,2,322,Clients à Réactiver
15998.0,36.0,5,3089.969999999999,3,3,4,334,Champions
16826.0,51.0,1,341.70000000000005,2,1,2,212,Clients à Réactiver
17919.0,88.0,1,1304.04,2,1,3,213,Clients Potentiels
17931.0,134.0,2,408.36,2,2,2,222,Clients à Réactiver
16717.0,23.0,6,3858.379999999999,3,4,4,344,Champions
15810.0,78.0,4,1391.9799999999998,2,3,3,233,Clients Loyaux
15130.0,169.0,1,330.11,1,1,2,112,Clients à Réactiver
15033.0,4.0,10,2586.670000000001,4,4,4,444,Champions
15039.0,9.0,47,19914.439999999966,4,4,4,444,Champions
17785.0,53.0,1,131.94000000000003,2,1,1,211,Clients à Réactiver
17846.0,85.0,1,2033.1,2,1,4,214,Clients Potentiels
13309.0,7.0,5,1456.7899999999993,4,3,3,433,Champions
15901.0,16.0,3,363.8799999999999,4,3,2,432,Clients à Réactiver
12532.0,30.0,1,349.83,3,1,2,312,Clients à Réactiver
16960.0,38.0,3,507.04999999999995,3,3,2,332,Clients à Réactiver
16344.0,158.0,1,101.10000000000001,1,1,1,111,Clients à Réactiver
17870.0,2.0,12,1894.3500000000017,4,4,4,444,Champions
17324.0,17.0,4,990.2300000000002,3,3,3,333,Champions
16875.0,67.0,5,2095.53,2,3,4,234,Clients Loyaux
17967.0,371.0,1,123.07000000000002,1,1,1,111,Clients à Réactiver
13388.0,131.0,2,677.1000000000001,2,2,3,223,Clients Potentiels
15385.0,40.0,1,316.88,3,1,2,312,Clients à Réactiver
14960.0,8.0,2,221.26999999999992,4,2,1,421,Clients à Réactiver
14080.0,32.0,1,45.599999999999994,3,1,1,311,Clients à Réactiver
13655.0,114.0,2,932.9700000000004,2,2,3,223,Clients Potentiels
18004.0,362.0,1,169.46999999999997,1,1,1,111,Clients à Réactiver
13558.0,5.0,4,605.0599999999998,4,3,2,432,Clients à Réactiver
15919.0,19.0,2,639.89,3,2,2,322,Clients à Réactiver
13831.0,16.0,6,2202.99,4,4,4,444,Champions
16644.0,177.0,2,833.7799999999996,1,2,3,123,Clients Potentiels
16560.0,26.0,2,841.4099999999997,3,2,3,323,Clients à Réactiver
17616.0,173.0,3,571.2,1,3,2,132,Clients à Réactiver
15604.0,52.0,1,216.39000000000001,2,1,1,211,Clients à Réactiver
12599.0,29.0,7,1032.5800000000006,3,4,3,343,Champions
14566.0,110.0,1,1432.0,2,1,3,213,Clients Potentiels
