OrderDate,Revenue,Orders,Items
2011-11-11T09:46:00.000000,439.35999999999996,2,222
2011-11-11T10:01:00.000000,305.3,1,166
2011-11-11T10:03:00.000000,300.32000000000005,1,120
2011-11-11T10:14:00.000000,203.60000000000002,1,110
2011-11-11T10:19:00.000000,515.18,1,223
2011-11-11T10:29:00.000000,379.58000000000004,1,161
2011-11-11T10:32:00.000000,1674.6500000000005,1,840
2011-11-11T10:41:00.000000,224.42999999999995,1,156
2011-11-11T10:43:00.000000,130.49000000000004,1,53
2011-11-11T10:45:00.000000,272.58000000000004,1,279
2011-11-11T10:48:00.000000,159.56999999999996,1,94
2011-11-11T10:49:00.000000,147.10000000000005,1,71
2011-11-11T10:50:00.000000,506.39999999999986,1,266
2011-11-11T11:02:00.000000,357.5100000000001,2,237
2011-11-11T11:06:00.000000,264.12000000000006,1,133
2011-11-11T11:11:00.000000,209.73000000000002,1,163
2011-11-11T11:18:00.000000,486.96000000000015,1,324
2011-11-11T11:34:00.000000,268.75,2,137
2011-11-11T11:37:00.000000,349.73,1,336
2011-11-11T11:38:00.000000,328.43000000000006,1,151
2011-11-11T11:56:00.000000,682.1700000000004,1,407
2011-11-11T12:01:00.000000,289.19000000000005,1,191
2011-11-11T12:02:00.000000,157.27000000000007,1,124
2011-11-11T12:07:00.000000,1380.5,3,1017
2011-11-11T12:10:00.000000,246.85999999999999,1,232
2011-11-11T12:11:00.000000,668.4200000000001,2,729
2011-11-11T12:13:00.000000,246.31000000000012,1,262
2011-11-11T12:17:00.000000,345.99,1,154
2011-11-11T12:18:00.000000,156.43,1,31
2011-11-11T12:20:00.000000,1111.08,1,486
2011-11-11T12:24:00.000000,198.29000000000002,1,76
2011-11-11T12:28:00.000000,256.09999999999997,1,198
2011-11-11T12:41:00.000000,504.24,1,168
2011-11-11T12:44:00.000000,1568.1299999999999,2,1436
2011-11-11T12:45:00.000000,15.8,1,4
2011-11-11T12:46:00.000000,473.65,1,219
2011-11-11T12:52:00.000000,461.32000000000005,1,259
2011-11-11T12:53:00.000000,640.84,1,396
2011-11-11T12:56:00.000000,149.01,1,65
2011-11-11T13:20:00.000000,122.4,1,108
2011-11-11T13:25:00.000000,416.55999999999995,1,116
2011-11-11T13:29:00.000000,5.43,1,13
2011-11-11T13:35:00.000000,784.46,1,763
2011-11-11T13:40:00.000000,152.64000000000001,1,144
2011-11-11T13:46:00.000000,715.74,2,343
2011-11-11T13:57:00.000000,492.94000000000005,1,317
2011-11-11T14:03:00.000000,424.2,1,124
2011-11-11T14:04:00.000000,54.0,1,3
2011-11-11T14:09:00.000000,309.3,2,242
2011-11-11T14:12:00.000000,191.04000000000002,1,138
2011-11-11T14:22:00.000000,202.31000000000003,1,131
2011-11-11T14:23:00.000000,239.28000000000003,1,121
2011-11-11T14:25:00.000000,220.7,1,787
2011-11-11T14:50:00.000000,413.75000000000006,1,261
2011-11-11T14:52:00.000000,1136.6799999999998,1,611
2011-11-11T14:53:00.000000,171.71999999999997,1,156
2011-11-11T15:08:00.000000,302.48,1,124
2011-11-11T15:13:00.000000,359.8999999999999,1,191
2011-11-11T15:20:00.000000,446.02,1,491
2011-11-11T15:24:00.000000,343.37999999999994,1,322
2011-11-11T15:28:00.000000,166.42000000000002,1,68
2011-11-11T15:49:00.000000,491.86,1,498
2011-11-11T15:54:00.000000,345.82,1,466
2011-11-11T16:05:00.000000,3.0,1,2
2011-11-11T16:13:00.000000,315.71999999999997,1,234
2011-11-11T16:31:00.000000,432.16,1,316
2011-11-11T16:33:00.000000,1405.1999999999998,1,456
2011-11-11T16:49:00.000000,176.39999999999998,1,97
2011-11-11T16:57:00.000000,681.96,1,418
2011-11-11T16:58:00.000000,532.17,1,307
2011-11-11T17:00:00.000000,4041.180000000001,1,2683
2011-11-11T17:01:00.000000,306.0,1,120
2011-11-11T17:10:00.000000,479.79999999999995,1,260
2011-11-11T17:11:00.000000,501.56,1,361
2011-11-11T17:13:00.000000,149.23000000000002,1,89
2011-11-11T17:23:00.000000,314.38,1,192
2011-11-13T10:35:00.000000,959.0999999999999,2,588
2011-11-13T10:41:00.000000,1285.4399999999998,1,1200
2011-11-13T11:20:00.000000,466.6000000000001,1,458
2011-11-13T11:21:00.000000,330.68,1,412
2011-11-13T11:24:00.000000,281.58000000000004,1,255
2011-11-13T11:30:00.000000,273.50999999999993,1,112
2011-11-13T11:37:00.000000,316.54,1,178
2011-11-13T11:39:00.000000,180.51,1,93
2011-11-13T11:44:00.000000,568.45,2,488
2011-11-13T11:46:00.000000,524.9,1,348
2011-11-13T11:48:00.000000,305.28000000000003,1,288
2011-11-13T11:50:00.000000,61.199999999999996,1,24
2011-11-13T11:51:00.000000,553.5100000000001,2,271
2011-11-13T11:53:00.000000,433.0400000000001,1,356
2011-11-13T11:54:00.000000,316.44,1,364
2011-11-13T11:55:00.000000,201.52,1,240
2011-11-13T12:03:00.000000,432.9999999999999,1,356
2011-11-13T12:05:00.000000,110.71000000000002,1,57
2011-11-13T12:17:00.000000,152.19000000000003,1,91
2011-11-13T12:19:00.000000,116.01000000000002,1,147
2011-11-13T12:23:00.000000,32.17,1,10
2011-11-13T12:27:00.000000,1117.0799999999997,1,700
2011-11-13T12:28:00.000000,154.29000000000002,1,71
2011-11-13T12:29:00.000000,125.48,1,36
2011-11-13T12:31:00.000000,212.26999999999998,1,69
2011-11-13T12:32:00.000000,342.95,1,325
2011-11-13T12:38:00.000000,101.18,1,32
2011-11-13T12:40:00.000000,2.95,1,1
2011-11-13T12:47:00.000000,570.77,2,283
2011-11-13T12:50:00.000000,372.6799999999999,1,127
2011-11-13T13:00:00.000000,308.1,1,138
2011-11-13T13:01:00.000000,444.35999999999984,1,310
2011-11-13T13:18:00.000000,672.99,1,473
2011-11-13T13:26:00.000000,183.14000000000001,1,80
2011-11-13T13:27:00.000000,655.4100000000001,2,226
2011-11-13T13:30:00.000000,175.31,1,181
2011-11-13T13:41:00.000000,312.24000000000007,1,198
2011-11-13T13:42:00.000000,718.7099999999999,1,407
2011-11-13T13:45:00.000000,136.73999999999998,1,126
2011-11-13T13:50:00.000000,141.44000000000003,1,68
2011-11-13T14:09:00.000000,515.5499999999998,1,241
2011-11-13T14:11:00.000000,240.05000000000004,1,121
2011-11-13T14:14:00.000000,29.82,1,12
2011-11-13T14:18:00.000000,108.3,1,54
2011-11-13T14:20:00.000000,339.1799999999999,1,159
2011-11-13T14:29:00.000000,272.4700000000001,1,149
2011-11-13T14:31:00.000000,586.8499999999999,1,375
2011-11-13T14:34:00.000000,121.4,1,72
2011-11-13T14:42:00.000000,288.3,1,112
2011-11-13T14:44:00.000000,39.95,1,1
2011-11-13T14:45:00.000000,2068.4900000000002,1,945
2011-11-13T14:48:00.000000,368.7899999999999,1,195
2011-11-13T14:53:00.000000,586.8299999999998,1,436
2011-11-13T14:55:00.000000,87.21000000000002,1,59
2011-11-13T15:02:00.000000,326.82,1,296
2011-11-13T15:04:00.000000,308.34,1,158
2011-11-13T15:05:00.000000,144.93999999999997,1,146
2011-11-13T15:06:00.000000,74.84999999999997,1,57
2011-11-13T15:15:00.000000,595.0200000000001,1,329
2011-11-13T15:19:00.000000,367.6199999999999,1,124
2011-11-13T15:25:00.000000,179.67000000000002,1,68
2011-11-13T15:29:00.000000,228.91,1,154
2011-11-13T15:30:00.000000,1011.0799999999996,1,924
2011-11-13T15:37:00.000000,453.5300000000001,2,184
2011-11-13T15:42:00.000000,340.40999999999997,1,237
2011-11-13T15:44:00.000000,189.3400000000001,1,169
2011-11-13T15:48:00.000000,319.06000000000006,1,187
2011-11-13T15:52:00.000000,368.45,1,193
2011-11-13T15:57:00.000000,164.34,1,164
2011-11-13T15:58:00.000000,512.7600000000001,1,385
2011-11-13T16:03:00.000000,254.69999999999996,1,206
2011-11-13T16:13:00.000000,173.44000000000003,1,152
2011-11-13T16:14:00.000000,306.48,1,168
2011-11-13T16:16:00.000000,487.21000000000015,1,406
2011-11-13T16:18:00.000000,626.07,1,1237
2011-11-13T16:22:00.000000,736.31,2,633
2011-11-13T16:24:00.000000,134.77,1,69
2011-11-14T08:10:00.000000,49.2,1,24
2011-11-14T08:16:00.000000,310.08000000000004,1,289
2011-11-14T08:22:00.000000,1646.82,2,1210
2011-11-14T08:27:00.000000,15.0,1,12
2011-11-14T08:28:00.000000,218.72,1,146
2011-11-14T08:29:00.000000,135.45,1,51
2011-11-14T08:31:00.000000,736.5800000000002,1,347
2011-11-14T08:41:00.000000,1314.9399999999998,1,340
2011-11-14T08:56:00.000000,3478.0299999999993,2,1475
2011-11-14T09:00:00.000000,721.0600000000001,2,578
2011-11-14T09:05:00.000000,303.06000000000006,1,574
2011-11-14T09:12:00.000000,309.48,1,316
2011-11-14T09:13:00.000000,396.9599999999999,1,593
2011-11-14T09:20:00.000000,86.0,1,26
2011-11-14T09:21:00.000000,139.56,1,92
2011-11-14T10:01:00.000000,537.1,1,342
2011-11-14T10:28:00.000000,392.5699999999999,1,405
2011-11-14T10:33:00.000000,78.0,1,24
2011-11-14T10:34:00.000000,332.66,1,218
2011-11-14T10:38:00.000000,379.78999999999996,1,344
2011-11-14T10:45:00.000000,1617.56,1,680
2011-11-14T10:47:00.000000,348.21,1,206
2011-11-14T10:49:00.000000,1324.2999999999997,1,634
2011-11-14T10:50:00.000000,321.47999999999996,1,249
2011-11-14T11:00:00.000000,1355.56,1,448
2011-11-14T11:02:00.000000,318.12,1,366
2011-11-14T11:04:00.000000,262.68,1,173
2011-11-14T11:09:00.000000,3419.64,1,2244
2011-11-14T11:11:00.000000,1419.5800000000002,1,946
2011-11-14T11:19:00.000000,545.8299999999999,1,301
2011-11-14T11:21:00.000000,114.14,1,140
2011-11-14T11:24:00.000000,93.5,1,40
2011-11-14T11:25:00.000000,505.34,2,218
2011-11-14T11:26:00.000000,106.56,1,52
2011-11-14T11:33:00.000000,313.13000000000005,1,247
2011-11-14T11:46:00.000000,137.57999999999998,1,61
2011-11-14T11:54:00.000000,213.61,1,105
2011-11-14T12:07:00.000000,277.82,1,400
2011-11-14T12:12:00.000000,98.42000000000002,1,134
2011-11-14T12:14:00.000000,256.76000000000005,1,145
2011-11-14T12:18:00.000000,109.65,1,46
2011-11-14T12:22:00.000000,915.4,1,404
2011-11-14T12:45:00.000000,703.3699999999997,1,621
2011-11-14T12:47:00.000000,320.71999999999997,1,618
2011-11-14T12:49:00.000000,59.64000000000001,1,17
2011-11-14T12:55:00.000000,284.12000000000006,1,141
2011-11-14T12:56:00.000000,178.25999999999993,1,53
2011-11-14T12:58:00.000000,3134.96,1,1600
2011-11-14T13:00:00.000000,1023.42,1,322
2011-11-14T13:01:00.000000,179.0,1,100
2011-11-14T13:02:00.000000,411.7199999999999,1,322
2011-11-14T13:08:00.000000,161.64,1,156
2011-11-14T13:10:00.000000,49.5,1,30
2011-11-14T13:12:00.000000,281.4299999999999,1,269
2011-11-14T13:31:00.000000,374.2499999999999,1,189
2011-11-14T13:32:00.000000,71.64,2,15
2011-11-14T13:33:00.000000,291.5,1,94
2011-11-14T13:40:00.000000,518.12,1,225
2011-11-14T13:42:00.000000,414.26,1,292
2011-11-14T13:47:00.000000,390.92999999999995,1,253
2011-11-14T13:51:00.000000,394.38,1,140
2011-11-14T13:55:00.000000,889.46,1,774
2011-11-14T13:57:00.000000,358.0,1,200
2011-11-14T14:02:00.000000,933.14,1,886
2011-11-14T14:09:00.000000,681.0399999999998,2,438
2011-11-14T14:17:00.000000,49.5,1,30
2011-11-14T14:18:00.000000,407.9199999999999,1,162
2011-11-14T14:23:00.000000,461.5900000000001,1,195
2011-11-14T14:24:00.000000,323.03999999999996,1,232
2011-11-14T14:28:00.000000,948.48,1,504
2011-11-14T14:39:00.000000,231.80000000000004,1,77
2011-11-14T14:40:00.000000,260.7,1,213
2011-11-14T14:51:00.000000,355.13999999999993,1,146
2011-11-14T14:57:00.000000,383.3100000000001,2,238
2011-11-14T14:59:00.000000,289.82,1,225
2011-11-14T15:03:00.000000,354.84999999999997,1,167
2011-11-14T15:10:00.000000,271.95000000000005,1,141
2011-11-14T15:18:00.000000,484.37999999999977,1,524
2011-11-14T15:19:00.000000,737.33,2,266
2011-11-14T15:27:00.000000,8425.540000000006,1,2175
2011-11-14T15:37:00.000000,834.5899999999999,2,388
2011-11-14T15:38:00.000000,8.2,1,2
2011-11-14T15:41:00.000000,111.38000000000001,1,30
2011-11-14T15:51:00.000000,303.25999999999993,2,148
2011-11-14T16:17:00.000000,1397.31,2,955
2011-11-14T16:28:00.000000,1364.7399999999998,1,596
2011-11-14T16:30:00.000000,243.14000000000001,1,106
2011-11-14T16:57:00.000000,327.02000000000004,1,172
2011-11-14T16:58:00.000000,17.34,1,6
2011-11-14T16:59:00.000000,1167.6000000000001,1,469
2011-11-14T17:10:00.000000,7.5,1,6
2011-11-14T17:11:00.000000,657.2899999999998,1,315
2011-11-14T17:40:00.000000,592.5599999999997,1,279
2011-11-15T08:00:00.000000,558.6000000000001,1,336
2011-11-15T08:07:00.000000,405.07,1,534
2011-11-15T08:32:00.000000,696.24,1,314
2011-11-15T08:43:00.000000,332.23,1,40
2011-11-15T08:50:00.000000,6260.9000000000015,1,3154
2011-11-15T09:11:00.000000,383.48,1,278
2011-11-15T09:12:00.000000,56.5,1,34
2011-11-15T09:15:00.000000,303.93000000000006,1,186
2011-11-15T09:21:00.000000,346.12,1,230
2011-11-15T09:23:00.000000,135.86,1,230
2011-11-15T09:26:00.000000,508.42,1,380
2011-11-15T09:30:00.000000,32.550000000000004,1,9
2011-11-15T09:31:00.000000,216.47,1,65
2011-11-15T09:32:00.000000,162.82000000000002,1,54
2011-11-15T09:41:00.000000,34.65,1,7
2011-11-15T09:42:00.000000,224.66,1,106
2011-11-15T09:55:00.000000,141.4,1,46
2011-11-15T10:00:00.000000,308.48,1,214
2011-11-15T10:05:00.000000,850.5,1,1
2011-11-15T10:13:00.000000,130.85000000000002,1,56
2011-11-15T10:17:00.000000,332.46000000000004,1,114
2011-11-15T10:32:00.000000,4925.8,1,2890
2011-11-15T10:38:00.000000,61.2,1,12
2011-11-15T10:41:00.000000,242.22,1,103
2011-11-15T10:48:00.000000,205.25,1,47
2011-11-15T10:50:00.000000,476.9899999999999,1,441
2011-11-15T10:51:00.000000,452.14,1,288
2011-11-15T10:56:00.000000,108.43,1,103
2011-11-15T11:14:00.000000,483.9900000000001,1,166
2011-11-15T11:17:00.000000,616.74,1,491
2011-11-15T11:21:00.000000,365.40000000000003,1,164
2011-11-15T11:30:00.000000,304.84000000000003,1,260
2011-11-15T11:37:00.000000,432.46999999999997,1,318
2011-11-15T11:56:00.000000,310.1,1,130
2011-11-15T12:02:00.000000,214.91,1,180
2011-11-15T12:05:00.000000,152.66000000000003,1,110
2011-11-15T12:07:00.000000,201.13000000000002,1,43
2011-11-15T12:09:00.000000,440.0,1,4
2011-11-15T12:10:00.000000,272.62999999999994,1,224
2011-11-15T12:13:00.000000,140.94,1,52
2011-11-15T12:19:00.000000,315.67999999999995,1,204
2011-11-15T12:25:00.000000,358.55,2,141
2011-11-15T12:33:00.000000,172.64999999999998,1,92
2011-11-15T12:34:00.000000,1070.4,1,336
2011-11-15T12:42:00.000000,718.08,1,593
2011-11-15T12:43:00.000000,133.7,1,26
2011-11-15T12:48:00.000000,107.70000000000002,1,36
2011-11-15T12:50:00.000000,305.6199999999999,1,248
2011-11-15T12:57:00.000000,514.24,2,347
2011-11-15T13:01:00.000000,247.14999999999998,1,223
2011-11-15T13:07:00.000000,816.3,3,658
2011-11-15T13:19:00.000000,263.67,1,100
2011-11-15T13:21:00.000000,275.74000000000007,1,218
2011-11-15T13:24:00.000000,143.04,1,96
2011-11-15T13:27:00.000000,210.55,1,73
2011-11-15T13:32:00.000000,273.52000000000004,1,90
2011-11-15T13:41:00.000000,114.0,1,79
2011-11-15T13:42:00.000000,213.77999999999997,1,104
2011-11-15T13:47:00.000000,179.78,1,90
2011-11-15T13:48:00.000000,311.6,1,164
2011-11-15T13:49:00.000000,355.23,1,199
2011-11-15T13:52:00.000000,104.1,1,146
2011-11-15T13:53:00.000000,832.0100000000001,1,299
2011-11-15T13:55:00.000000,333.68999999999994,1,124
2011-11-15T14:04:00.000000,180.70000000000002,1,98
2011-11-15T14:15:00.000000,570.9800000000001,1,286
2011-11-15T14:22:00.000000,429.6,1,240
2011-11-15T14:23:00.000000,265.96,1,202
2011-11-15T14:29:00.000000,437.78999999999996,1,367
2011-11-15T14:30:00.000000,1894.01,1,706
2011-11-15T14:32:00.000000,136.32,1,120
2011-11-15T14:47:00.000000,513.3299999999999,1,256
2011-11-15T14:48:00.000000,598.7300000000001,1,281
2011-11-15T14:56:00.000000,376.5799999999999,1,199
2011-11-15T14:57:00.000000,1133.15,2,734
2011-11-15T15:05:00.000000,352.59999999999997,1,104
2011-11-15T15:06:00.000000,902.5300000000001,1,700
2011-11-15T15:08:00.000000,382.79999999999995,1,146
2011-11-15T15:10:00.000000,81.54,1,22
2011-11-15T15:20:00.000000,832.5799999999999,1,226
2011-11-15T15:22:00.000000,524.2800000000001,1,195
2011-11-15T15:23:00.000000,835.97,1,460
2011-11-15T15:33:00.000000,490.24,2,178
2011-11-15T15:42:00.000000,762.56,1,540
2011-11-15T15:49:00.000000,595.44,1,1152
2011-11-15T16:08:00.000000,279.77,1,236
2011-11-15T16:19:00.000000,46.62,1,90
2011-11-15T16:29:00.000000,382.2399999999999,1,151
2011-11-15T16:30:00.000000,5.9,1,2
2011-11-15T16:34:00.000000,310.04,1,60
2011-11-15T16:38:00.000000,250.04000000000002,1,121
2011-11-15T16:42:00.000000,389.76000000000016,1,222
2011-11-15T16:56:00.000000,261.3,1,48
2011-11-15T17:11:00.000000,105.75999999999999,1,43
2011-11-15T17:12:00.000000,1301.0,1,1082
2011-11-15T17:14:00.000000,396.00000000000006,1,178
2011-11-15T17:20:00.000000,121.6,1,34
2011-11-15T17:26:00.000000,380.46999999999997,1,259
2011-11-16T08:25:00.000000,361.8,1,216
2011-11-16T08:28:00.000000,291.88,1,222
2011-11-16T08:37:00.000000,610.28,1,253
2011-11-16T08:38:00.000000,199.98000000000005,1,91
2011-11-16T08:53:00.000000,226.40000000000003,1,184
2011-11-16T09:27:00.000000,356.39000000000004,1,177
2011-11-16T09:28:00.000000,94.56,1,44
2011-11-16T09:32:00.000000,408.8,1,26
2011-11-16T09:34:00.000000,453.54,2,282
2011-11-16T09:35:00.000000,219.35000000000002,1,117
2011-11-16T09:43:00.000000,282.45,1,141
2011-11-16T09:44:00.000000,121.32000000000001,1,108
2011-11-16T09:59:00.000000,258.87,2,205
2011-11-16T10:14:00.000000,643.9600000000002,1,584
2011-11-16T10:32:00.000000,787.2300000000001,2,615
2011-11-16T10:34:00.000000,1935.8999999999994,1,1505
2011-11-16T10:37:00.000000,609.0699999999999,1,209
2011-11-16T10:39:00.000000,170.55999999999997,1,115
2011-11-16T10:45:00.000000,4391.16,1,2900
2011-11-16T10:55:00.000000,614.39,2,232
2011-11-16T10:57:00.000000,30.0,1,24
2011-11-16T11:03:00.000000,409.02,1,262
2011-11-16T11:05:00.000000,296.76000000000005,1,160
2011-11-16T11:09:00.000000,21.0,1,1
2011-11-16T11:16:00.000000,315.7,1,66
2011-11-16T11:17:00.000000,106.95000000000002,1,44
2011-11-16T11:31:00.000000,247.98000000000005,1,102
2011-11-16T11:41:00.000000,232.5,1,147
2011-11-16T11:46:00.000000,890.19,1,460
2011-11-16T11:47:00.000000,4.2,1,2
2011-11-16T11:48:00.000000,498.06000000000006,1,262
2011-11-16T11:49:00.000000,363.2,1,96
2011-11-16T11:52:00.000000,77.76,1,25
2011-11-16T11:55:00.000000,55.16,1,54
2011-11-16T11:59:00.000000,1497.52,1,662
2011-11-16T12:03:00.000000,497.0599999999999,2,227
2011-11-16T12:08:00.000000,1004.0400000000005,2,571
2011-11-16T12:13:00.000000,159.12999999999997,1,82
2011-11-16T12:16:00.000000,1995.5600000000004,1,930
2011-11-16T12:18:00.000000,258.24,1,254
2011-11-16T12:19:00.000000,351.1099999999999,1,221
2011-11-16T12:21:00.000000,439.04,2,226
2011-11-16T12:22:00.000000,443.40000000000003,1,300
2011-11-16T12:25:00.000000,497.07999999999987,2,337
2011-11-16T12:26:00.000000,645.3799999999998,1,402
2011-11-16T12:29:00.000000,167.60999999999999,1,34
2011-11-16T12:42:00.000000,540.5,2,270
2011-11-16T12:51:00.000000,273.04,1,112
2011-11-16T13:13:00.000000,1145.3200000000002,1,460
2011-11-16T13:14:00.000000,107.45,1,67
2011-11-16T13:16:00.000000,223.85000000000002,1,104
2011-11-16T13:19:00.000000,739.0199999999999,1,597
2011-11-16T13:20:00.000000,434.5,1,170
2011-11-16T13:21:00.000000,1017.1,2,566
2011-11-16T13:24:00.000000,241.53,1,165
2011-11-16T13:25:00.000000,1219.2500000000002,1,756
2011-11-16T13:27:00.000000,370.35999999999996,1,155
2011-11-16T13:33:00.000000,178.34000000000003,1,190
2011-11-16T13:36:00.000000,340.0,1,4
2011-11-16T13:38:00.000000,475.13,1,235
2011-11-16T13:40:00.000000,405.71000000000004,1,231
2011-11-16T13:53:00.000000,238.98999999999998,1,153
2011-11-16T13:54:00.000000,946.4100000000002,1,499
2011-11-16T13:56:00.000000,60.12,1,109
2011-11-16T13:59:00.000000,324.07000000000005,2,294
2011-11-16T14:11:00.000000,295.16999999999996,1,459
2011-11-16T14:20:00.000000,305.21999999999997,1,186
2011-11-16T14:26:00.000000,408.66,1,150
2011-11-16T14:28:00.000000,661.8,2,756
2011-11-16T14:54:00.000000,292.21999999999986,1,156
2011-11-16T15:01:00.000000,263.0,1,161
2011-11-16T15:08:00.000000,226.17,1,397
2011-11-16T15:10:00.000000,389.40999999999997,1,193
2011-11-16T15:14:00.000000,462.28000000000003,1,322
2011-11-16T15:21:00.000000,353.97999999999996,1,170
2011-11-16T15:26:00.000000,110.08000000000001,1,34
2011-11-16T15:31:00.000000,295.79999999999995,1,226
2011-11-16T15:33:00.000000,1115.52,1,794
2011-11-16T15:34:00.000000,200.20000000000002,1,44
2011-11-16T15:35:00.000000,954.57,2,701
2011-11-16T15:38:00.000000,245.68,1,124
2011-11-16T15:39:00.000000,23.55,1,7
2011-11-16T15:41:00.000000,245.03000000000003,1,149
2011-11-16T15:45:00.000000,294.3200000000002,1,194
2011-11-16T15:48:00.000000,93.39,1,57
2011-11-16T15:49:00.000000,42.36000000000001,1,36
2011-11-16T15:51:00.000000,238.92,1,200
2011-11-16T15:52:00.000000,228.57999999999998,1,142
2011-11-16T15:56:00.000000,495.78000000000003,1,152
2011-11-16T15:58:00.000000,769.3599999999997,1,639
2011-11-16T16:00:00.000000,220.94,1,340
2011-11-16T16:06:00.000000,749.0599999999997,3,429
2011-11-16T16:08:00.000000,103.69000000000004,1,45
2011-11-16T16:18:00.000000,285.3,1,122
2011-11-16T16:20:00.000000,617.04,1,577
2011-11-16T16:26:00.000000,277.88000000000005,1,111
2011-11-16T16:30:00.000000,281.03,2,226
2011-11-16T16:32:00.000000,370.4,1,160
2011-11-16T16:42:00.000000,411.98,1,188
2011-11-16T16:43:00.000000,6.959999999999999,1,24
2011-11-16T16:49:00.000000,86.6,1,52
2011-11-16T16:52:00.000000,444.68,1,220
2011-11-16T17:03:00.000000,350.62000000000006,1,148
2011-11-16T17:10:00.000000,389.13000000000005,1,233
2011-11-16T17:16:00.000000,267.70000000000005,1,104
2011-11-16T17:24:00.000000,293.92,1,149
2011-11-16T17:25:00.000000,328.65000000000003,1,223
2011-11-16T17:26:00.000000,120.9,1,42
2011-11-17T08:20:00.000000,67.01,1,37
2011-11-17T08:29:00.000000,186.8,1,153
2011-11-17T08:35:00.000000,291.86,1,110
